  21257	-0.5020	-0.1990	-0.8417
  21257	0.0302	0.9685	-0.2470
  21258	0.9006	-0.2183	-0.3757
  21258	-0.4213	-0.2264	-0.8782
  21258	0.1067	0.9492	-0.2959
  21259	0.9222	-0.2824	-0.2642
  21259	-0.3387	-0.2598	-0.9043
  21259	0.1867	0.9235	-0.3352
  21260	0.9286	-0.3404	-0.1477
  21260	-0.2557	-0.2985	-0.9195
  21260	0.2689	0.8916	-0.3642
  21261	0.9198	-0.3915	-0.0281
  21261	-0.1737	-0.3418	-0.9236
  21261	0.3520	0.8543	-0.3824
  21262	0.8958	-0.4347	0.0925
  21262	-0.0941	-0.3891	-0.9164
  21262	0.4344	0.8122	-0.3895
  21263	0.8572	-0.4693	0.2121
  21263	-0.0184	-0.4394	-0.8981
  21263	0.5147	0.7659	-0.3853
  21264	0.8045	-0.4948	0.3286
  21264	0.0523	-0.4921	-0.8690
  21264	0.5916	0.7163	-0.3700
  21265	0.6974	-0.5385	0.4730
  21265	0.0375	-0.6317	-0.7743
  21265	0.7157	0.5577	-0.4203
  21266	0.6225	-0.5265	0.5790
  21266	0.0903	-0.6866	-0.7214
  21266	0.7774	0.5013	-0.3799
  21267	0.5378	-0.5044	0.6756
  21267	0.1351	-0.7394	-0.6595
  21267	0.8322	0.4459	-0.3295
  21268	0.4446	-0.4725	0.7610
  21268	0.1711	-0.7891	-0.5899
  21268	0.8792	0.3925	-0.2700
  21269	0.3446	-0.4314	0.8338
  21269	0.1977	-0.8349	-0.5137
  21269	0.9177	0.3419	-0.2024
  21270	0.2394	-0.3818	0.8927
  21270	0.2145	-0.8759	-0.4321
  21270	0.9469	0.2950	-0.1278
  21271	0.1309	-0.3245	0.9368
  21271	0.2212	-0.9115	-0.3467
  21271	0.9664	0.2526	-0.0476
  21272	0.0210	-0.2606	0.9652
  21272	0.2176	-0.9411	-0.2588
  21272	0.9758	0.2154	0.0370
  21273	-0.0886	-0.1910	0.9776
  21273	0.2038	-0.9642	-0.1699
  21273	0.9750	0.1842	0.1244
  21274	-0.1959	-0.1171	0.9736
  21274	0.1801	-0.9803	-0.0817
  21274	0.9640	0.1593	0.2131
  21275	-0.2990	-0.0400	0.9534
  21275	0.1468	-0.9892	0.0045
  21275	0.9429	0.1413	0.3017
  21276	-0.3963	0.0389	0.9173
  21276	0.1045	-0.9907	0.0871
  21276	0.9121	0.1304	0.3886
  21277	-0.4861	0.1182	0.8659
  21277	0.0540	-0.9848	0.1648
  21277	0.8723	0.1269	0.4723
  21278	-0.5667	0.1967	0.8001
  21278	-0.0039	-0.9717	0.2361
  21278	0.8239	0.1307	0.5514
  21279	-0.6369	0.2729	0.7210
  21279	-0.0681	-0.9515	0.3000
  21279	0.7679	0.1419	0.6246
  21280	-0.6954	0.3456	0.6300
  21280	-0.1377	-0.9246	0.3552
  21280	0.7053	0.1603	0.6906
  21281	-0.7413	0.4135	0.5286
  21281	-0.2114	-0.8914	0.4008
  21281	0.6370	0.1854	0.7482
  21282	-0.7737	0.4755	0.4186
  21282	-0.2879	-0.8526	0.4362
  21282	0.5643	0.2169	0.7966
  21283	-0.7921	0.5304	0.3019
  21283	-0.3660	-0.8087	0.4605
  21283	0.4884	0.2543	0.8347
  21284	-0.7962	0.5775	0.1804
  21284	-0.4443	-0.7605	0.4735
  21284	0.4106	0.2969	0.8621
  21285	-0.7860	0.6157	0.0562
  21285	-0.5214	-0.7089	0.4749
  21285	0.3323	0.3440	0.8782
  21286	-0.7615	0.6446	-0.0685
  21286	-0.5961	-0.6547	0.4648
  21286	0.2547	0.3947	0.8828
  21287	-0.7232	0.6635	-0.1917
  21287	-0.6670	-0.5989	0.4431
  21287	0.1792	0.4483	0.8757
  21288	-0.6717	0.6723	-0.3111
  21288	-0.7330	-0.5424	0.4104
  21288	0.1072	0.5038	0.8572
  21289	-0.6080	0.6707	-0.4249
  21289	-0.7929	-0.4862	0.3673
  21289	0.0397	0.5602	0.8274
  21290	-0.5332	0.6587	-0.5309
  21290	-0.8457	-0.4313	0.3143
  21290	-0.0219	0.6166	0.7870
  21291	-0.4484	0.6366	-0.6274
  21291	-0.8905	-0.3785	0.2525
  21291	-0.0768	0.6720	0.7366
  21292	-0.3552	0.6047	-0.7128
  21292	-0.9265	-0.3288	0.1829
  21292	-0.1238	0.7254	0.6771
  21293	-0.2552	0.5636	-0.7856
  21293	-0.9532	-0.2830	0.1066
  21293	-0.1623	0.7760	0.6094
  21294	-0.1501	0.5140	-0.8446
  21294	-0.9700	-0.2420	0.0251
  21294	-0.1915	0.8230	0.5349
  21295	-0.0416	0.4567	-0.8886
  21295	-0.9766	-0.2064	-0.0604
  21295	-0.2110	0.8653	0.4546
  21296	0.0684	0.3928	-0.9171
  21296	-0.9730	-0.1768	-0.1483
  21296	-0.2204	0.9025	0.3701
  21297	0.1779	0.3232	-0.9294
  21297	-0.9592	-0.1537	-0.2371
  21297	-0.2195	0.9337	0.2827
  21298	0.2852	0.2493	-0.9255
  21298	-0.9355	-0.1376	-0.3254
  21298	-0.2085	0.9586	0.1940
  21299	0.3884	0.1722	-0.9053
  21299	-0.9022	-0.1287	-0.4116
  21299	-0.1874	0.9766	0.1054
  21300	0.4857	0.0933	-0.8691
  21300	-0.8600	-0.1272	-0.4942
  21300	-0.1567	0.9875	0.0185
  21301	0.5754	0.0140	-0.8177
  21301	-0.8095	-0.1331	-0.5719
  21301	-0.1168	0.9910	-0.0652
  21302	0.6561	-0.0645	-0.7519
  21302	-0.7516	-0.1462	-0.6432
  21302	-0.0685	0.9872	-0.1444
  21303	0.7263	-0.1407	-0.6729
  21303	-0.6873	-0.1664	-0.7070
  21303	-0.0125	0.9760	-0.2176
  21304	0.7848	-0.2134	-0.5819
  21304	-0.6177	-0.1933	-0.7623
  21304	0.0502	0.9576	-0.2835
  21305	0.8307	-0.2813	-0.4805
  21305	-0.5440	-0.2265	-0.8079
  21305	0.1184	0.9325	-0.3412
  21306	0.8631	-0.3433	-0.3705
  21306	-0.4675	-0.2653	-0.8432
  21306	0.1911	0.9010	-0.3895
  21307	0.8815	-0.3982	-0.2537
  21307	-0.3894	-0.3092	-0.8676
  21307	0.2670	0.8636	-0.4277
  21308	0.8856	-0.4453	-0.1322
  21308	-0.3112	-0.3574	-0.8806
  21308	0.3448	0.8210	-0.4550
  21309	0.8753	-0.4835	-0.0080
  21309	-0.2340	-0.4090	-0.8820
  21309	0.4232	0.7739	-0.4711
  21310	0.8508	-0.5124	0.1167
  21310	-0.1594	-0.4632	-0.8718
  21310	0.5007	0.7232	-0.4757
  21311	0.8125	-0.5313	0.2398
  21311	-0.0884	-0.5190	-0.8502
  21311	0.5762	0.6696	-0.4687
  21312	0.7611	-0.5401	0.3593
  21312	-0.0224	-0.5755	-0.8175
  21312	0.6483	0.6141	-0.4501
  21313	0.5648	-0.6345	0.5277
  21313	-0.0721	-0.6750	-0.7343
  21313	0.8221	0.3767	-0.4270
  21314	0.4915	-0.6011	0.6302
  21314	-0.0326	-0.7358	-0.6764
  21314	0.8703	0.3119	-0.3812
  21315	0.4107	-0.5565	0.7223
  21315	-0.0007	-0.7923	-0.6101
  21315	0.9118	0.2501	-0.3258
  21316	0.3239	-0.5013	0.8024
  21316	0.0231	-0.8436	-0.5365
  21316	0.9458	0.1923	-0.2616
  21317	0.2325	-0.4367	0.8691
  21317	0.0383	-0.8887	-0.4568
  21317	0.9719	0.1395	-0.1899
  21318	0.1380	-0.3635	0.9213
  21318	0.0447	-0.9270	-0.3725
  21318	0.9894	0.0926	-0.1117
  21319	0.0422	-0.2832	0.9581
  21319	0.0422	-0.9576	-0.2849
  21319	0.9982	0.0525	-0.0285
  21320	-0.0533	-0.1970	0.9789
  21320	0.0308	-0.9802	-0.1956
  21320	0.9981	0.0197	0.0584
  21321	-0.1470	-0.1065	0.9834
  21321	0.0107	-0.9943	-0.1061
  21321	0.9891	-0.0051	0.1473
  21322	-0.2373	-0.0132	0.9714
  21322	-0.0178	-0.9997	-0.0179
  21322	0.9713	-0.0215	0.2369
  21323	-0.3224	0.0813	0.9431
  21323	-0.0541	-0.9963	0.0674
  21323	0.9450	-0.0293	0.3256
  21324	-0.4011	0.1755	0.8991
  21324	-0.0976	-0.9841	0.1485
  21324	0.9108	-0.0282	0.4119
  21325	-0.4720	0.2676	0.8400
  21325	-0.1477	-0.9634	0.2239
  21325	0.8691	-0.0184	0.4942
  21326	-0.5338	0.3561	0.7670
  21326	-0.2034	-0.9345	0.2923
  21326	0.8208	0.0000	0.5713
  21327	-0.5856	0.4394	0.6812
  21327	-0.2638	-0.8979	0.3525
  21327	0.7665	0.0268	0.6417
  21328	-0.6263	0.5163	0.5841
  21328	-0.3278	-0.8542	0.4036
  21328	0.7073	0.0613	0.7042
  21329	-0.6554	0.5853	0.4774
  21329	-0.3944	-0.8042	0.4446
  21329	0.6442	0.1032	0.7579
  21330	-0.6723	0.6453	0.3629
  21330	-0.4623	-0.7488	0.4749
  21330	0.5782	0.1515	0.8017
  21331	-0.6767	0.6952	0.2425
  21331	-0.5306	-0.6888	0.4939
  21331	0.5104	0.2056	0.8350
  21332	-0.6686	0.7342	0.1184
  21332	-0.5979	-0.6254	0.5014
  21332	0.4421	0.2644	0.8571
  21333	-0.6480	0.7616	-0.0074
  21333	-0.6632	-0.5595	0.4971
  21333	0.3744	0.3270	0.8677
  21334	-0.6155	0.7769	-0.1326
  21334	-0.7253	-0.4924	0.4811
  21334	0.3085	0.3923	0.8666
  21335	-0.5714	0.7800	-0.2553
  21335	-0.7831	-0.4252	0.4538
  21335	0.2455	0.4592	0.8537
  21336	-0.5166	0.7707	-0.3732
  21336	-0.8357	-0.3589	0.4156
  21336	0.1864	0.5265	0.8295
  21337	-0.4519	0.7491	-0.4843
  21337	-0.8822	-0.2948	0.3671
  21337	0.1323	0.5932	0.7941
  21338	-0.3786	0.7158	-0.5868
  21338	-0.9217	-0.2340	0.3093
  21338	0.0840	0.6579	0.7484
  21339	-0.2978	0.6712	-0.6788
  21339	-0.9537	-0.1775	0.2429
  21339	0.0426	0.7197	0.6929
  21340	-0.2110	0.6160	-0.7589
  21340	-0.9774	-0.1262	0.1693
  21340	0.0085	0.7775	0.6288
  21341	-0.1196	0.5514	-0.8257
  21341	-0.9927	-0.0811	0.0896
  21341	-0.0175	0.8303	0.5570
  21342	-0.0252	0.4782	-0.8779
  21342	-0.9991	-0.0429	0.0053
  21342	-0.0351	0.8772	0.4788
  21343	0.0706	0.3979	-0.9147
  21343	-0.9965	-0.0122	-0.0823
  21343	-0.0439	0.9174	0.3956
  21344	0.1662	0.3117	-0.9355
  21344	-0.9851	0.0104	-0.1716
  21344	-0.0438	0.9501	0.3088
  21345	0.2599	0.2212	-0.9400
  21345	-0.9650	0.0245	-0.2611
  21345	-0.0347	0.9749	0.2198
  21346	0.3501	0.1279	-0.9279
  21346	-0.9366	0.0299	-0.3493
  21346	-0.0170	0.9913	0.1302
  21347	0.4353	0.0333	-0.8997
  21347	-0.9002	0.0264	-0.4346
  21347	0.0093	0.9991	0.0415
  21348	0.5140	-0.0608	-0.8556
  21348	-0.8567	0.0143	-0.5156
  21348	0.0435	0.9980	-0.0447
  21349	0.5849	-0.1529	-0.7966
  21349	-0.8066	-0.0065	-0.5910
  21349	0.0852	0.9882	-0.1271
  21350	0.6467	-0.2414	-0.7235
  21350	-0.7509	-0.0354	-0.6594
  21350	0.1336	0.9698	-0.2041
  21351	0.6984	-0.3248	-0.6377
  21351	-0.6906	-0.0720	-0.7197
  21351	0.1878	0.9431	-0.2745
  21352	0.7392	-0.4016	-0.5407
  21352	-0.6266	-0.1156	-0.7708
  21352	0.2470	0.9085	-0.3371
  21353	0.7683	-0.4706	-0.4340
  21353	-0.5600	-0.1656	-0.8118
  21353	0.3102	0.8667	-0.3907
  21354	0.7851	-0.5306	-0.3194
  21354	-0.4920	-0.2210	-0.8421
  21354	0.3762	0.8183	-0.4346
  21355	0.7896	-0.5805	-0.1991
  21355	-0.4237	-0.2810	-0.8611
  21355	0.4439	0.7643	-0.4678
  21356	0.7814	-0.6195	-0.0750
  21356	-0.3564	-0.3444	-0.8685
  21356	0.5122	0.7054	-0.4899
  21357	0.7609	-0.6469	0.0508
  21357	-0.2911	-0.4103	-0.8642
  21357	0.5799	0.6428	-0.5005
  21358	0.7283	-0.6622	0.1761
  21358	-0.2290	-0.4774	-0.8483
  21358	0.6458	0.5775	-0.4994
  21359	0.6842	-0.6653	0.2987
  21359	-0.1712	-0.5447	-0.8210
  21359	0.7089	0.5106	-0.4866
  21360	0.6294	-0.6560	0.4166
  21360	-0.1186	-0.6109	-0.7828
  21360	0.7680	0.4433	-0.4623
  21361	0.5509	-0.6150	0.5641
  21361	-0.1593	-0.7410	-0.6523
  21361	0.8192	0.2695	-0.5063
  21362	0.4861	-0.5659	0.6659
  21362	-0.1207	-0.7982	-0.5902
  21362	0.8656	0.2065	-0.4562
  21363	0.4139	-0.5062	0.7566
  21363	-0.0888	-0.8496	-0.5199
  21363	0.9060	0.1480	-0.3966
  21364	0.3357	-0.4369	0.8345
  21364	-0.0642	-0.8945	-0.4424
  21364	0.9398	0.0949	-0.3284
  21365	0.2529	-0.3591	0.8984
  21365	-0.0474	-0.9320	-0.3592
  21365	0.9663	0.0482	-0.2527
  21366	0.1667	-0.2743	0.9471
  21366	-0.0387	-0.9616	-0.2717
  21366	0.9852	0.0086	-0.1709
  21367	0.0788	-0.1838	0.9798
  21367	-0.0382	-0.9827	-0.1813
  21367	0.9962	-0.0232	-0.0844
  21368	-0.0095	-0.0893	0.9960
  21368	-0.0459	-0.9949	-0.0896
  21368	0.9989	-0.0466	0.0054
  21369	-0.0966	0.0078	0.9953
  21369	-0.0617	-0.9981	0.0018
  21369	0.9934	-0.0612	0.0968
  21370	-0.1809	0.1056	0.9778
  21370	-0.0853	-0.9922	0.0914
  21370	0.9798	-0.0669	0.1885
  21371	-0.2611	0.2026	0.9438
  21371	-0.1163	-0.9772	0.1776
  21371	0.9583	-0.0634	0.2787
  21372	-0.3358	0.2970	0.8939
  21372	-0.1542	-0.9535	0.2589
  21372	0.9292	-0.0509	0.3660
  21373	-0.4037	0.3873	0.8289
  21373	-0.1983	-0.9215	0.3340
  21373	0.8932	-0.0295	0.4488
  21374	-0.4636	0.4720	0.7499
  21374	-0.2478	-0.8816	0.4016
  21374	0.8507	0.0003	0.5257
  21375	-0.5146	0.5494	0.6583
  21375	-0.3021	-0.8347	0.4605
  21375	0.8025	0.0381	0.5954
  21376	-0.5557	0.6185	0.5556
  21376	-0.3600	-0.7814	0.5098
  21376	0.7494	0.0833	0.6568
  21377	-0.5862	0.6779	0.4437
  21377	-0.4206	-0.7227	0.5485
  21377	0.6924	0.1349	0.7087
  21378	-0.6057	0.7266	0.3244
  21378	-0.4829	-0.6596	0.5760
  21378	0.6325	0.1922	0.7504
  21379	-0.6137	0.7638	0.1997
  21379	-0.5457	-0.5932	0.5918
  21379	0.5705	0.2542	0.7809
  21380	-0.6102	0.7890	0.0719
  21380	-0.6082	-0.5246	0.5957
  21380	0.5077	0.3198	0.8000
  21381	-0.5952	0.8015	-0.0570
  21381	-0.6690	-0.4551	0.5876
  21381	0.4450	0.3879	0.8071
  21382	-0.5690	0.8013	-0.1847
  21382	-0.7273	-0.3856	0.5677
  21382	0.3836	0.4574	0.8023
  21383	-0.5320	0.7883	-0.3090
  21383	-0.7821	-0.3176	0.5362
  21383	0.3245	0.5269	0.7855
  21384	-0.4849	0.7628	-0.4278
  21384	-0.8323	-0.2521	0.4937
  21384	0.2688	0.5955	0.7571
  21385	-0.4284	0.7252	-0.5391
  21385	-0.8771	-0.1902	0.4410
  21385	0.2173	0.6618	0.7175
  21386	-0.3635	0.6761	-0.6410
  21386	-0.9158	-0.1331	0.3790
  21386	0.1709	0.7247	0.6675
  21387	-0.2913	0.6163	-0.7316
  21387	-0.9477	-0.0817	0.3086
  21387	0.1305	0.7832	0.6079
  21388	-0.2132	0.5470	-0.8095
  21388	-0.9722	-0.0368	0.2312
  21388	0.0967	0.8363	0.5396
  21389	-0.1303	0.4693	-0.8734
  21389	-0.9890	0.0008	0.1479
  21389	0.0701	0.8831	0.4640
  21390	-0.0441	0.3844	-0.9221
  21390	-0.9977	0.0303	0.0604
  21390	0.0512	0.9227	0.3822
  21391	0.0438	0.2939	-0.9548
  21391	-0.9982	0.0514	-0.0300
  21391	0.0403	0.9544	0.2957
  21392	0.1321	0.1994	-0.9710
  21392	-0.9905	0.0636	-0.1217
  21392	0.0375	0.9779	0.2059
  21393	0.2191	0.1024	-0.9703
  21393	-0.9747	0.0668	-0.2131
  21393	0.0430	0.9925	0.1144
  21394	0.3035	0.0045	-0.9528
  21394	-0.9512	0.0609	-0.3026
  21394	0.0566	0.9981	0.0228
  21395	0.3837	-0.0924	-0.9188
  21395	-0.9202	0.0459	-0.3888
  21395	0.0782	0.9947	-0.0674
  21396	0.4584	-0.1869	-0.8689
  21396	-0.8823	0.0222	-0.4702
  21396	0.1072	0.9821	-0.1547
  21397	0.5262	-0.2772	-0.8039
  21397	-0.8382	-0.0098	-0.5453
  21397	0.1433	0.9608	-0.2375
  21398	0.5862	-0.3618	-0.7249
  21398	-0.7886	-0.0496	-0.6129
  21398	0.1858	0.9309	-0.3144
  21399	0.6371	-0.4393	-0.6333
  21399	-0.7344	-0.0966	-0.6718
  21399	0.2340	0.8931	-0.3842
  21400	0.6782	-0.5083	-0.5307
  21400	-0.6765	-0.1499	-0.7210
  21400	0.2870	0.8480	-0.4455
  21401	0.7088	-0.5677	-0.4187
  21401	-0.6159	-0.2086	-0.7597
  21401	0.3440	0.7964	-0.4975
  21402	0.7282	-0.6165	-0.2994
  21402	-0.5536	-0.2716	-0.7872
  21402	0.4040	0.7390	-0.5391
  21403	0.7363	-0.6537	-0.1747
  21403	-0.4907	-0.3380	-0.8031
  21403	0.4659	0.6770	-0.5697
  21404	0.7328	-0.6788	-0.0469
  21404	-0.4283	-0.4066	-0.8070
  21404	0.5287	0.6114	-0.5887
  21405	0.7178	-0.6914	0.0820
  21405	-0.3674	-0.4762	-0.7989
  21405	0.5914	0.5433	-0.5959
  21406	0.6916	-0.6912	0.2097
  21406	-0.3091	-0.5456	-0.7789
  21406	0.6528	0.4739	-0.5910
  21407	0.6546	-0.6782	0.3340
  21407	-0.2544	-0.6137	-0.7475
  21407	0.7119	0.4043	-0.5742
  21408	0.6074	-0.6527	0.4528
  21408	-0.2042	-0.6792	-0.7050
  21408	0.7677	0.3358	-0.5458
  21409	0.6683	-0.5453	0.5060
  21409	-0.0449	-0.7085	-0.7043
  21409	0.7425	0.4480	-0.4980
  21410	0.5989	-0.5161	0.6124
  21410	0.0052	-0.7621	-0.6474
  21410	0.8008	0.3909	-0.4537
  21411	0.5200	-0.4770	0.7085
  21411	0.0479	-0.8120	-0.5818
  21411	0.8528	0.3364	-0.3994
  21412	0.4332	-0.4286	0.7929
  21412	0.0823	-0.8572	-0.5084
  21412	0.8975	0.2855	-0.3360
  21413	0.3398	-0.3718	0.8639
  21413	0.1080	-0.8970	-0.4286
  21413	0.9343	0.2390	-0.2646
  21414	0.2415	-0.3076	0.9204
  21414	0.1245	-0.9308	-0.3437
  21414	0.9624	0.1976	-0.1864
  21415	0.1399	-0.2370	0.9614
  21415	0.1315	-0.9579	-0.2552
  21415	0.9814	0.1621	-0.1028
  21416	0.0367	-0.1612	0.9862
  21416	0.1289	-0.9779	-0.1646
  21416	0.9910	0.1332	-0.0151
  21417	-0.0661	-0.0816	0.9945
  21417	0.1167	-0.9904	-0.0735
  21417	0.9910	0.1112	0.0750
  21418	-0.1670	0.0005	0.9860
  21418	0.0952	-0.9953	0.0167
  21418	0.9814	0.0966	0.1662
  21419	-0.2642	0.0837	0.9608
  21419	0.0646	-0.9924	0.1043
  21419	0.9623	0.0896	0.2568
  21420	-0.3559	0.1666	0.9195
  21420	0.0256	-0.9819	0.1878
  21420	0.9342	0.0904	0.3452
  21421	-0.4407	0.2477	0.8628
  21421	-0.0212	-0.9638	0.2659
  21421	0.8974	0.0989	0.4300
  21422	-0.5171	0.3257	0.7915
  21422	-0.0750	-0.9385	0.3372
  21422	0.8526	0.1150	0.5097
  21423	-0.5838	0.3992	0.7070
  21423	-0.1348	-0.9064	0.4004
  21423	0.8006	0.1384	0.5829
  21424	-0.6396	0.4670	0.6106
  21424	-0.1998	-0.8680	0.4545
  21424	0.7423	0.1687	0.6485
  21425	-0.6836	0.5278	0.5041
  21425	-0.2686	-0.8241	0.4986
  21425	0.6786	0.2054	0.7052
  21426	-0.7150	0.5808	0.3892
  21426	-0.3403	-0.7754	0.5319
  21426	0.6107	0.2479	0.7520
  21427	-0.7333	0.6249	0.2679
  21427	-0.4134	-0.7227	0.5539
  21427	0.5397	0.2954	0.7883
  21428	-0.7382	0.6594	0.1423
  21428	-0.4869	-0.6669	0.5641
  21428	0.4668	0.3471	0.8134
  21429	-0.7296	0.6837	0.0145
  21429	-0.5594	-0.6090	0.5624
  21429	0.3933	0.4022	0.8268
  21430	-0.7077	0.6974	-0.1132
  21430	-0.6297	-0.5499	0.5488
  21430	0.3205	0.4596	0.8283
  21431	-0.6728	0.7003	-0.2388
  21431	-0.6965	-0.4907	0.5235
  21431	0.2495	0.5185	0.8179
  21432	-0.6254	0.6923	-0.3600
  21432	-0.7589	-0.4323	0.4870
  21432	0.1815	0.5778	0.7957
  21433	-0.5666	0.6735	-0.4747
  21433	-0.8155	-0.3759	0.4400
  21433	0.1179	0.6364	0.7623
  21434	-0.4971	0.6444	-0.5811
  21434	-0.8656	-0.3223	0.3831
  21434	0.0596	0.6935	0.7180
  21435	-0.4183	0.6052	-0.6773
  21435	-0.9083	-0.2725	0.3175
  21435	0.0076	0.7480	0.6637
  21436	-0.3314	0.5569	-0.7616
  21436	-0.9428	-0.2272	0.2441
  21436	-0.0371	0.7989	0.6003
  21437	-0.2380	0.5001	-0.8326
  21437	-0.9684	-0.1874	0.1643
  21437	-0.0739	0.8455	0.5289
  21438	-0.1397	0.4358	-0.8891
  21438	-0.9849	-0.1536	0.0794
  21438	-0.1020	0.8868	0.4507
  21439	-0.0381	0.3652	-0.9301
  21439	-0.9919	-0.1265	-0.0090
  21439	-0.1210	0.9223	0.3671
  21440	0.0650	0.2895	-0.9550
  21440	-0.9893	-0.1065	-0.0996
  21440	-0.1306	0.9512	0.2794
  21441	0.1679	0.2098	-0.9632
  21441	-0.9771	-0.0940	-0.1908
  21441	-0.1305	0.9732	0.1893
  21442	0.2688	0.1277	-0.9547
  21442	-0.9556	-0.0891	-0.2809
  21442	-0.1209	0.9878	0.0981
  21443	0.3659	0.0445	-0.9296
  21443	-0.9251	-0.0920	-0.3685
  21443	-0.1019	0.9948	0.0075
  21444	0.4577	-0.0384	-0.8883
  21444	-0.8861	-0.1025	-0.4521
  21444	-0.0737	0.9940	-0.0809
  21445	0.5425	-0.1195	-0.8315
  21445	-0.8393	-0.1206	-0.5302
  21445	-0.0370	0.9855	-0.1657
  21446	0.6189	-0.1974	-0.7603
  21446	-0.7855	-0.1460	-0.6015
  21446	0.0078	0.9694	-0.2454
  21447	0.6855	-0.2709	-0.6758
  21447	-0.7256	-0.1780	-0.6647
  21447	0.0598	0.9460	-0.3186
  21448	0.7413	-0.3387	-0.5794
  21448	-0.6607	-0.2164	-0.7188
  21448	0.1181	0.9157	-0.3842
  21449	0.7853	-0.3996	-0.4729
  21449	-0.5918	-0.2603	-0.7629
  21449	0.1818	0.8790	-0.4409
  21450	0.8168	-0.4525	-0.3580
  21450	-0.5202	-0.3090	-0.7962
  21450	0.2497	0.8365	-0.4878
  21451	0.8351	-0.4966	-0.2367
  21451	-0.4470	-0.3617	-0.8182
  21451	0.3207	0.7890	-0.5240
  21452	0.8400	-0.5311	-0.1111
  21452	-0.3735	-0.4175	-0.8284
  21452	0.3936	0.7373	-0.5491
  21453	0.8314	-0.5554	0.0167
  21453	-0.3010	-0.4754	-0.8266
  21453	0.4671	0.6822	-0.5625
  21454	0.8094	-0.5692	0.1445
  21454	-0.2307	-0.5345	-0.8130
  21454	0.5400	0.6248	-0.5640
  21455	0.7745	-0.5720	0.2700
  21455	-0.1639	-0.5937	-0.7878
  21455	0.6110	0.5659	-0.5536
  21456	0.7272	-0.5640	0.3912
  21456	-0.1016	-0.6521	-0.7513
  21456	0.6789	0.5066	-0.5315
  21457	0.6557	-0.5325	0.5352
  21457	-0.1249	-0.7756	-0.6188
  21457	0.7446	0.3389	-0.5751
  21458	0.5936	-0.4873	0.6405
  21458	-0.0756	-0.8261	-0.5584
  21458	0.8012	0.2830	-0.5272
  21459	0.5222	-0.4327	0.7349
  21459	-0.0331	-0.8714	-0.4895
  21459	0.8522	0.2313	-0.4694
  21460	0.4429	-0.3695	0.8169
  21460	0.0019	-0.9107	-0.4130
  21460	0.8966	0.1845	-0.4026
  21461	0.3569	-0.2991	0.8850
  21461	0.0289	-0.9434	-0.3305
  21461	0.9337	0.1435	-0.3281
  21462	0.2658	-0.2224	0.9380
  21462	0.0473	-0.9688	-0.2431
  21462	0.9629	0.1090	-0.2470
  21463	0.1711	-0.1409	0.9751
  21463	0.0568	-0.9867	-0.1525
  21463	0.9836	0.0815	-0.1608
  21464	0.0745	-0.0559	0.9957
  21464	0.0573	-0.9965	-0.0602
  21464	0.9956	0.0616	-0.0710
  21465	-0.0226	0.0311	0.9993
  21465	0.0489	-0.9983	0.0322
  21465	0.9986	0.0495	0.0210
  21466	-0.1182	0.1186	0.9859
  21466	0.0315	-0.9919	0.1231
  21466	0.9925	0.0456	0.1135
  21467	-0.2109	0.2052	0.9557
  21467	0.0055	-0.9775	0.2110
  21467	0.9775	0.0498	0.2050
  21468	-0.2990	0.2893	0.9093
  21468	-0.0286	-0.9552	0.2945
  21468	0.9538	0.0621	0.2939
  21469	-0.3811	0.3695	0.8475
  21469	-0.0702	-0.9256	0.3719
  21469	0.9219	0.0822	0.3787
  21470	-0.4557	0.4444	0.7713
  21470	-0.1187	-0.8891	0.4421
  21470	0.8822	0.1099	0.4579
  21471	-0.5215	0.5128	0.6819
  21471	-0.1733	-0.8462	0.5038
  21471	0.8355	0.1446	0.5302
  21472	-0.5775	0.5735	0.5811
  21472	-0.2329	-0.7979	0.5560
  21472	0.7825	0.1858	0.5943
  21473	-0.6226	0.6254	0.4703
  21473	-0.2965	-0.7448	0.5978
  21473	0.7242	0.2328	0.6492
  21474	-0.6562	0.6677	0.3517
  21474	-0.3631	-0.6879	0.6284
  21474	0.6615	0.2846	0.6938
  21475	-0.6775	0.6996	0.2271
  21475	-0.4316	-0.6282	0.6474
  21475	0.5956	0.3406	0.7275
  21476	-0.6863	0.7206	0.0988
  21476	-0.5007	-0.5666	0.6544
  21476	0.5275	0.3997	0.7497
  21477	-0.6824	0.7303	-0.0312
  21477	-0.5693	-0.5043	0.6492
  21477	0.4584	0.4608	0.7599
  21478	-0.6659	0.7286	-0.1605
  21478	-0.6362	-0.4423	0.6321
  21478	0.3895	0.5230	0.7581
  21479	-0.6371	0.7154	-0.2869
  21479	-0.7003	-0.3817	0.6032
  21479	0.3221	0.5852	0.7442
  21480	-0.5963	0.6911	-0.4083
  21480	-0.7604	-0.3234	0.5631
  21480	0.2571	0.6463	0.7184
  21481	-0.5445	0.6560	-0.5226
  21481	-0.8156	-0.2686	0.5125
  21481	0.1958	0.7053	0.6813
  21482	-0.4823	0.6108	-0.6279
  21482	-0.8648	-0.2181	0.4522
  21482	0.1392	0.7612	0.6334
  21483	-0.4110	0.5561	-0.7223
  21483	-0.9073	-0.1728	0.3832
  21483	0.0883	0.8129	0.5756
  21484	-0.3317	0.4930	-0.8043
  21484	-0.9424	-0.1335	0.3068
  21484	0.0439	0.8597	0.5089
  21485	-0.2457	0.4226	-0.8724
